Peek_Timestamp,RR_Interval
0.3870967741935484,387.09677419354836
1.032258064516129,645.1612903225806
2.0,967.741935483871
2.4516129032258065,451.61290322580646
3.225806451612903,774.1935483870967
4.064516129032258,838.7096774193548
5.096774193548387,1032.258064516129
5.935483870967742,838.7096774193548
6.709677419354839,774.1935483870967
7.67741935483871,967.741935483871
8.580645161290322,903.2258064516129
9.354838709677418,774.1935483870967
10.064516129032256,709.6774193548388
10.838709677419352,774.1935483870967
11.93548387096774,1096.774193548387
13.999999999999998,2064.516129032258
15.548387096774192,1548.3870967741934
16.58064516129032,1032.258064516129
17.61290322580645,1032.258064516129
18.451612903225804,838.7096774193548
19.2258064516129,774.1935483870967
20.32258064516129,1096.774193548387
21.29032258064516,967.741935483871
22.064516129032256,774.1935483870967
22.64516129032258,580.6451612903226
23.677419354838708,1032.258064516129
24.64516129032258,967.741935483871
25.612903225806452,967.741935483871
26.322580645161292,709.6774193548388
27.096774193548388,774.1935483870967
27.935483870967744,838.7096774193548
28.903225806451616,967.741935483871
29.806451612903228,903.2258064516129
30.580645161290324,774.1935483870967
31.35483870967742,774.1935483870967
32.25806451612903,903.2258064516129
33.29032258064516,1032.258064516129
34.193548387096776,903.2258064516129
34.903225806451616,709.6774193548388
35.67741935483871,774.1935483870967
36.70967741935484,1032.258064516129
37.806451612903224,1096.774193548387
38.83870967741935,1032.258064516129
39.61290322580645,774.1935483870967
40.516129032258064,903.2258064516129
41.54838709677419,1032.258064516129
42.516129032258064,967.741935483871
43.29032258064516,774.1935483870967
44.12903225806451,838.7096774193548
44.90322580645161,774.1935483870967
45.61290322580645,709.6774193548388
46.4516129032258,838.7096774193548
47.41935483870967,967.741935483871
48.387096774193544,967.741935483871
49.096774193548384,709.6774193548388
49.93548387096774,838.7096774193548
50.51612903225806,580.6451612903226
51.35483870967741,838.7096774193548
52.19354838709676,838.7096774193548
52.9032258064516,709.6774193548388
53.741935483870954,838.7096774193548
54.64516129032257,903.2258064516129
55.48387096774192,838.7096774193548
56.25806451612902,774.1935483870967
57.09677419354837,838.7096774193548
58.06451612903224,967.741935483871
58.903225806451594,838.7096774193548
59.67741935483869,774.1935483870967
60.38709677419353,709.6774193548388
61.161290322580626,774.1935483870967
62.06451612903224,903.2258064516129
62.903225806451594,838.7096774193548
63.74193548387095,838.7096774193548
64.64516129032256,903.2258064516129
65.41935483870967,774.1935483870967
66.25806451612902,838.7096774193548
67.2258064516129,967.741935483871
67.93548387096773,709.6774193548388
68.70967741935483,774.1935483870967
69.54838709677419,838.7096774193548
70.45161290322581,903.2258064516129
71.29032258064517,838.7096774193548
72.0,709.6774193548388
72.7741935483871,774.1935483870967
73.48387096774194,709.6774193548388
74.12903225806451,645.1612903225806
74.77419354838709,645.1612903225806
75.48387096774192,709.6774193548388
76.25806451612902,774.1935483870967
76.96774193548386,709.6774193548388
77.67741935483869,709.6774193548388
78.5806451612903,903.2258064516129
79.67741935483869,1096.774193548387
80.38709677419352,709.6774193548388
81.16129032258063,774.1935483870967
82.5806451612903,1419.3548387096776
83.35483870967741,774.1935483870967
84.9032258064516,1548.3870967741934
85.6774193548387,774.1935483870967
86.51612903225806,838.7096774193548
87.35483870967742,838.7096774193548
88.19354838709678,838.7096774193548
88.96774193548389,774.1935483870967
89.93548387096776,967.741935483871
90.90322580645163,967.741935483871
91.61290322580646,709.6774193548388
92.3225806451613,709.6774193548388
92.7741935483871,451.61290322580646
93.48387096774194,709.6774193548388
94.12903225806451,645.1612903225806
94.90322580645162,774.1935483870967
95.61290322580645,709.6774193548388
96.38709677419355,774.1935483870967
97.09677419354838,709.6774193548388
97.87096774193549,774.1935483870967
98.64516129032259,774.1935483870967
99.4193548387097,774.1935483870967
100.12903225806453,709.6774193548388
100.83870967741936,709.6774193548388
101.74193548387098,903.2258064516129
102.45161290322581,709.6774193548388
103.16129032258064,709.6774193548388
103.87096774193547,709.6774193548388
104.64516129032258,774.1935483870967
105.29032258064515,645.1612903225806
105.99999999999999,709.6774193548388
106.64516129032256,645.1612903225806
107.3548387096774,709.6774193548388
108.06451612903223,709.6774193548388
108.7096774193548,645.1612903225806
109.41935483870964,709.6774193548388
110.12903225806447,709.6774193548388
110.90322580645157,774.1935483870967
111.67741935483868,774.1935483870967
112.32258064516125,645.1612903225806
113.03225806451609,709.6774193548388
113.87096774193544,838.7096774193548
114.7096774193548,838.7096774193548
115.67741935483868,967.741935483871
116.45161290322578,774.1935483870967
117.22580645161288,774.1935483870967
118.06451612903224,838.7096774193548
119.09677419354837,1032.258064516129
119.87096774193547,774.1935483870967
120.5806451612903,709.6774193548388
121.29032258064514,709.6774193548388
122.38709677419352,1096.774193548387
123.48387096774191,1096.774193548387
124.45161290322578,967.741935483871
125.48387096774191,1032.258064516129
126.12903225806448,645.1612903225806
127.09677419354836,967.741935483871
128.06451612903223,967.741935483871
128.83870967741933,774.1935483870967
129.87096774193546,1032.258064516129
130.83870967741933,967.741935483871
131.61290322580643,774.1935483870967
132.51612903225805,903.2258064516129
133.41935483870967,903.2258064516129
134.19354838709677,774.1935483870967
134.90322580645162,709.6774193548388
135.67741935483872,774.1935483870967
136.58064516129033,903.2258064516129
137.4193548387097,838.7096774193548
138.12903225806454,709.6774193548388
138.9677419354839,838.7096774193548
139.87096774193552,903.2258064516129
140.77419354838713,903.2258064516129
141.54838709677423,774.1935483870967
142.32258064516134,774.1935483870967
143.1612903225807,838.7096774193548
144.00000000000006,838.7096774193548
144.83870967741942,838.7096774193548
145.54838709677426,709.6774193548388
146.2580645161291,709.6774193548388
147.09677419354847,838.7096774193548
147.87096774193557,774.1935483870967
148.64516129032268,774.1935483870967
149.35483870967752,709.6774193548388
150.12903225806463,774.1935483870967
150.90322580645173,774.1935483870967
151.7419354838711,838.7096774193548
152.5161290322582,774.1935483870967
153.16129032258078,645.1612903225806
153.9354838709679,774.1935483870967
154.709677419355,774.1935483870967
155.54838709677435,838.7096774193548
156.2580645161292,709.6774193548388
157.22580645161307,967.741935483871
157.8064516129034,580.6451612903226
158.64516129032276,838.7096774193548
159.48387096774212,838.7096774193548
160.451612903226,967.741935483871
161.09677419354858,645.1612903225806
162.06451612903246,967.741935483871
163.54838709677438,1483.8709677419356
164.451612903226,903.2258064516129
165.2258064516131,774.1935483870967
166.0000000000002,774.1935483870967
166.90322580645181,903.2258064516129
167.67741935483892,774.1935483870967
168.38709677419376,709.6774193548388
169.0967741935486,709.6774193548388
169.87096774193571,774.1935483870967
170.58064516129056,709.6774193548388
171.35483870967767,774.1935483870967
172.12903225806477,774.1935483870967
172.90322580645187,774.1935483870967
173.61290322580672,709.6774193548388
174.32258064516157,709.6774193548388
175.09677419354867,774.1935483870967
175.80645161290352,709.6774193548388
176.58064516129062,774.1935483870967
177.29032258064547,709.6774193548388
178.06451612903257,774.1935483870967
178.83870967741967,774.1935483870967
179.7419354838713,903.2258064516129
180.5161290322584,774.1935483870967
181.22580645161324,709.6774193548388
182.0645161290326,838.7096774193548
182.90322580645196,838.7096774193548
183.93548387096808,1032.258064516129
184.64516129032293,709.6774193548388
185.41935483871003,774.1935483870967
186.32258064516165,903.2258064516129
187.161290322581,838.7096774193548
187.87096774193586,709.6774193548388
188.64516129032296,774.1935483870967
189.48387096774232,838.7096774193548
190.25806451612942,774.1935483870967
191.03225806451653,774.1935483870967
191.87096774193589,838.7096774193548
192.903225806452,1032.258064516129
193.74193548387137,838.7096774193548
194.45161290322622,709.6774193548388
195.29032258064558,838.7096774193548
196.12903225806494,838.7096774193548
196.90322580645204,774.1935483870967
197.6129032258069,709.6774193548388
198.387096774194,774.1935483870967
199.22580645161335,838.7096774193548
200.00000000000045,774.1935483870967
200.77419354838756,774.1935483870967
201.4838709677424,709.6774193548388
202.2580645161295,774.1935483870967
203.09677419354887,838.7096774193548
203.80645161290371,709.6774193548388
204.51612903225856,709.6774193548388
205.29032258064566,774.1935483870967
206.06451612903277,774.1935483870967
206.90322580645213,838.7096774193548
207.67741935483923,774.1935483870967
208.32258064516182,645.1612903225806
209.09677419354892,774.1935483870967
209.87096774193603,774.1935483870967
211.16129032258118,1290.3225806451612
211.74193548387152,580.6451612903226
212.51612903225862,774.1935483870967
213.35483870967798,838.7096774193548
214.2580645161296,903.2258064516129
215.09677419354895,838.7096774193548
215.87096774193606,774.1935483870967
216.70967741935542,838.7096774193548
217.74193548387154,1032.258064516129
218.96774193548444,1225.8064516129032
220.32258064516185,1354.8387096774193
222.06451612903282,1741.9354838709678
222.96774193548444,903.2258064516129
223.74193548387154,774.1935483870967
224.64516129032316,903.2258064516129
225.54838709677477,903.2258064516129
226.51612903225865,967.741935483871
227.29032258064575,774.1935483870967
228.06451612903285,774.1935483870967
228.6451612903232,580.6451612903226
229.48387096774255,838.7096774193548
230.25806451612965,774.1935483870967
231.03225806451675,774.1935483870967
231.80645161290386,774.1935483870967
232.58064516129096,774.1935483870967
233.2903225806458,709.6774193548388
234.0645161290329,774.1935483870967
234.96774193548453,903.2258064516129
235.74193548387163,774.1935483870967
236.51612903225873,774.1935483870967
237.29032258064584,774.1935483870967
238.06451612903294,774.1935483870967
238.83870967742004,774.1935483870967
239.48387096774263,645.1612903225806
240.25806451612974,774.1935483870967
241.0967741935491,838.7096774193548
241.80645161290394,709.6774193548388
242.5161290322588,709.6774193548388
243.2903225806459,774.1935483870967
244.12903225806525,838.7096774193548
244.8387096774201,709.6774193548388
245.6129032258072,774.1935483870967
246.3870967741943,774.1935483870967
247.09677419354915,709.6774193548388
247.87096774193625,774.1935483870967
248.5806451612911,709.6774193548388
249.41935483871046,838.7096774193548
250.19354838709756,774.1935483870967
250.9032258064524,709.6774193548388
251.67741935483951,774.1935483870967
252.45161290322662,774.1935483870967
253.16129032258146,709.6774193548388
253.80645161290406,645.1612903225806
254.58064516129116,774.1935483870967
255.41935483871052,838.7096774193548
256.32258064516213,903.2258064516129
257.0967741935492,774.1935483870967
257.93548387096854,838.7096774193548
258.8387096774201,903.2258064516129
259.7419354838717,903.2258064516129
260.6451612903233,903.2258064516129
261.4193548387104,774.1935483870967
262.2580645161297,838.7096774193548
263.1612903225813,903.2258064516129
264.0000000000006,838.7096774193548
264.96774193548447,967.741935483871
265.61290322580703,645.1612903225806
266.3870967741941,774.1935483870967
267.0967741935489,709.6774193548388
267.93548387096826,838.7096774193548
268.83870967741984,903.2258064516129
269.6129032258069,774.1935483870967
270.387096774194,774.1935483870967
271.16129032258107,774.1935483870967
271.93548387096814,774.1935483870967
272.64516129032296,709.6774193548388
273.3548387096778,709.6774193548388
274.12903225806485,774.1935483870967
274.8387096774197,709.6774193548388
275.61290322580675,774.1935483870967
276.4516129032261,838.7096774193548
277.4193548387099,967.741935483871
278.12903225806474,709.6774193548388
278.9032258064518,774.1935483870967
279.6774193548389,774.1935483870967
280.45161290322596,774.1935483870967
281.22580645161304,774.1935483870967
281.93548387096786,709.6774193548388
282.7741935483872,838.7096774193548
283.6774193548388,903.2258064516129
284.3870967741936,709.6774193548388
285.16129032258067,774.1935483870967
286.0,838.7096774193548
286.83870967741933,838.7096774193548
287.54838709677415,709.6774193548388
288.3225806451612,774.1935483870967
289.03225806451604,709.6774193548388
289.93548387096763,903.2258064516129
290.77419354838696,838.7096774193548
291.54838709677404,774.1935483870967
292.3225806451611,774.1935483870967
293.29032258064495,967.741935483871
294.06451612903203,774.1935483870967
294.8387096774191,774.1935483870967
295.87096774193526,1032.258064516129
296.8387096774191,967.741935483871
297.6129032258062,774.1935483870967
298.4516129032255,838.7096774193548
299.29032258064484,838.7096774193548
300.12903225806417,838.7096774193548
300.90322580645125,774.1935483870967
301.6774193548383,774.1935483870967
302.51612903225765,838.7096774193548
303.354838709677,838.7096774193548
304.12903225806406,774.1935483870967
304.90322580645113,774.1935483870967
305.74193548387046,838.7096774193548
306.51612903225754,774.1935483870967
307.1612903225801,645.1612903225806
307.9354838709672,774.1935483870967
308.645161290322,709.6774193548388
309.41935483870907,774.1935483870967
310.1290322580639,709.6774193548388
310.8387096774187,709.6774193548388
311.6129032258058,774.1935483870967
312.38709677419286,774.1935483870967
313.0967741935477,709.6774193548388
313.8064516129025,709.6774193548388
314.5161290322573,709.6774193548388
315.22580645161213,709.6774193548388
315.9999999999992,774.1935483870967
316.7741935483863,774.1935483870967
317.4838709677411,709.6774193548388
318.1935483870959,709.6774193548388
318.967741935483,774.1935483870967
319.74193548387007,774.1935483870967
320.4516129032249,709.6774193548388
321.22580645161196,774.1935483870967
321.9354838709668,709.6774193548388
322.7741935483861,838.7096774193548
323.5483870967732,774.1935483870967
324.258064516128,709.6774193548388
324.9677419354828,709.6774193548388
325.80645161290215,838.7096774193548
326.6451612903215,838.7096774193548
327.4838709677408,838.7096774193548
328.32258064516014,838.7096774193548
329.03225806451496,709.6774193548388
329.7419354838698,709.6774193548388
330.51612903225686,774.1935483870967
331.3548387096762,838.7096774193548
332.2580645161278,903.2258064516129
333.03225806451485,774.1935483870967
333.74193548386967,709.6774193548388
334.580645161289,838.7096774193548
335.4838709677406,903.2258064516129
336.3225806451599,838.7096774193548
337.03225806451474,709.6774193548388
337.8064516129018,774.1935483870967
338.5806451612889,774.1935483870967
339.35483870967596,774.1935483870967
340.0645161290308,709.6774193548388
340.9032258064501,838.7096774193548
341.6774193548372,774.1935483870967
342.45161290322426,774.1935483870967
343.22580645161133,774.1935483870967
343.9999999999984,774.1935483870967
344.7741935483855,774.1935483870967
345.6129032258048,838.7096774193548
346.64516129032097,1032.258064516129
347.3548387096758,709.6774193548388
347.87096774193384,516.1290322580645
348.6451612903209,774.1935483870967
349.35483870967573,709.6774193548388
350.06451612903055,709.6774193548388
