peak_index,peak_raw_ecg_value
282,0.415
465,0.55
648,0.555
834,0.55
1020,0.445
1208,0.43
1394,0.44
1577,0.595
1764,0.59
1949,0.53
2133,0.445
2315,0.445
2500,0.52
2683,0.5
2865,0.525
3051,0.55
3235,0.4
3421,0.41
3605,0.655
3790,0.765
3975,0.745
4164,0.735
4351,0.715
4536,0.77
4722,0.72
4908,0.655
5094,0.625
5281,0.69
5466,0.9
5651,0.835
5836,0.92
6020,0.81
6203,0.585
6388,0.575
6575,0.675
6763,0.58
6949,0.72
7135,0.46
7293,0.22
7497,0.48
7684,0.63
7870,0.615
8056,0.48
8242,0.45
8425,0.42
8611,0.44
8799,0.445
8988,0.475
9173,0.505
9359,0.54
9546,0.51
9731,0.49
9917,0.455
10102,0.52
10286,0.555
10472,0.605
10655,0.49
10841,0.465
11027,0.47
11214,0.565
11401,0.565
11586,0.565
11771,0.47
11956,0.445
12141,0.49
12326,0.54
12509,0.55
12694,0.57
12880,0.49
13065,0.475
13247,0.44
13431,0.48
13615,0.54
13797,0.56
13980,0.51
14164,0.515
14347,0.54
14532,0.515
14717,0.53
14900,0.455
15085,0.53
15269,0.53
15453,0.51
15638,0.52
15825,0.565
16010,0.555
16195,0.62
16381,0.575
16566,0.54
16756,0.58
16944,0.545
17130,0.56
17317,0.515
17505,0.52
17691,0.55
17876,0.525
18063,0.49
18250,0.565
18437,0.53
18625,0.565
18811,0.55
19000,0.49
19190,0.46
19378,0.48
19565,0.525
19753,0.535
19943,0.49
20131,0.545
20320,0.58
20512,0.66
20704,0.66
20896,0.62
21086,0.585
21280,0.545
21475,0.535
21668,0.575
21861,0.52
22054,0.56
22250,0.545
22448,0.505
22645,0.53
22843,0.565
23043,0.61
23241,0.585
23438,0.555
23635,0.6
23833,0.56
24027,0.545
24220,0.57
24413,0.545
24606,0.5
24796,0.56
24987,0.615
25177,0.605
25368,0.56
25558,0.495
25745,0.495
25937,0.52
26131,0.585
26325,0.555
26518,0.53
26711,0.57
26905,0.635
27099,0.55
27292,0.555
27485,0.47
27679,0.415
27872,0.405
28067,0.465
28262,0.655
28461,0.72
28660,0.535
28860,0.62
29062,0.51
29263,0.525
29463,0.18
29660,0.155
29857,0.455
30059,0.55
30258,0.465
30454,0.355
30653,0.3
30848,0.275
31043,0.5
31236,0.57
31430,0.48
31626,0.49
31822,0.565
32017,0.56
32214,0.49
32410,0.465
32602,0.48
32791,0.54
32982,0.63
33176,0.615
33367,0.56
33558,0.45
33749,0.495
33940,0.47
34133,0.44
34322,0.435
34512,0.465
34700,0.5
34890,0.515
35077,0.5
35267,0.485
35460,0.485
35651,0.515
35840,0.5
36029,0.485
36219,0.555
36410,0.52
36599,0.36
36785,0.34
36974,0.48
37161,0.495
37349,0.5
37536,0.505
37725,0.49
37913,0.51
38099,0.55
38285,0.485
38470,0.47
38656,0.515
38843,0.455
39029,0.495
39217,0.465
39408,0.575
39597,0.465
39787,0.44
39976,0.46
40167,0.475
40356,0.525
40545,0.465
40732,0.385
40920,0.44
41108,0.465
41295,0.485
41482,0.49
41669,0.47
41855,0.455
42042,0.395
42228,0.395
42416,0.45
42602,0.495
42789,0.56
42976,0.48
43166,0.43
43356,0.465
43548,0.43
43736,0.43
43924,0.435
44113,0.455
44301,0.455
44489,0.485
44675,0.51
44864,0.55
45052,0.51
45240,0.475
45430,0.49
45622,0.47
45812,0.46
46001,0.54
46188,0.5
46377,0.485
46568,0.465
46757,0.495
46946,0.475
47138,0.455
47330,0.505
47521,0.535
47710,0.505
47902,0.465
48091,0.47
48282,0.43
48470,0.465
48659,0.52
48850,0.51
49044,0.525
49235,0.45
49427,0.495
49621,0.46
49813,0.4
50003,0.445
50195,0.455
50387,0.5
50579,0.515
50767,0.52
50958,0.515
51149,0.49
51340,0.45
51531,0.475
51725,0.475
51916,0.47
52109,0.48
52298,0.445
52490,0.46
52682,0.52
52875,0.52
53066,0.565
53256,0.525
53448,0.5
53641,0.445
53832,0.44
54023,0.425
54213,0.385
54403,0.45
54594,0.525
54784,0.47
54978,0.55
55171,0.57
55362,0.535
55552,0.465
55745,0.425
55939,0.435
56131,0.45
56323,0.455
56515,0.515
56708,0.495
56900,0.43
57091,0.43
57282,0.395
57473,0.4
57662,0.455
57850,0.395
58039,0.42
58227,0.43
58416,0.495
58608,0.455
58800,0.415
58992,0.435
59184,0.445
59376,0.44
59567,0.47
59758,0.45
59948,0.425
60136,0.435
60322,0.45
60511,0.5
60700,0.41
60890,0.41
61077,0.44
61266,0.465
61456,0.49
61647,0.485
61836,0.435
62026,0.485
62214,0.48
62403,0.46
62589,0.395
62780,0.415
62971,0.4
63163,0.405
63351,0.41
63542,0.43
63733,0.415
63924,0.43
64114,0.43
64303,0.46
64495,0.415
64688,0.47
64880,0.43
65072,0.45
65266,0.44
65461,0.425
65652,0.455
65845,0.395
66036,0.385
66227,0.46
66421,0.4
66616,0.5
66808,0.51
67001,0.435
67192,0.46
67383,0.435
67577,0.47
67771,0.43
67963,0.43
68153,0.535
68346,0.435
68540,0.405
68732,0.395
68925,0.365
69116,0.395
69308,0.365
69501,0.355
69690,0.405
69882,0.39
70075,0.465
70266,0.44
70460,0.435
70652,0.485
70846,0.5
71039,0.49
71231,0.475
71422,0.465
71613,0.49
71804,0.45
71993,0.455
72185,0.465
72379,0.425
72570,0.445
72764,0.425
72956,0.405
73149,0.405
73342,0.375
73533,0.315
73723,0.39
73914,0.455
74108,0.515
74299,0.495
74492,0.455
74686,0.5
74877,0.505
75068,0.415
75260,0.47
75451,0.41
75642,0.415
75833,0.435
76022,0.52
76214,0.525
76407,0.485
76599,0.49
76792,0.435
76987,0.375
77180,0.44
77371,0.455
77563,0.48
77756,0.53
77950,0.54
78145,0.495
78336,0.505
78530,0.5
78725,0.51
78920,0.455
79114,0.415
79310,0.48
79503,0.475
79698,0.485
79892,0.525
80086,0.47
80283,0.43
80478,0.415
80670,0.365
80863,0.39
81059,0.4
81253,0.45
81446,0.395
81642,0.405
81836,0.495
82029,0.505
82223,0.57
82418,0.475
82613,0.485
82808,0.535
83002,0.365
83197,0.37
83393,0.475
83588,0.53
83785,0.675
83980,0.63
84178,0.555
84375,0.51
84571,0.435
84766,0.45
84967,0.505
85163,0.525
85359,0.58
85558,0.56
85755,0.645
85952,0.63
86150,0.64
86348,0.655
86546,0.635
86743,0.63
86939,0.6
87136,0.55
87333,0.63
87525,0.57
87717,0.535
87912,0.515
88104,0.455
88298,0.405
88493,0.435
88686,0.455
88882,0.505
89078,0.58
89271,0.575
89466,0.535
89662,0.545
89856,0.565
90049,0.495
90242,0.51
90434,0.51
90626,0.435
90816,0.475
91008,0.445
91200,0.475
91392,0.49
91585,0.47
91779,0.44
91973,0.485
92167,0.59
92358,0.645
92553,0.96
92745,0.525
92938,-0.335
93129,0.49
93319,0.805
93513,0.76
93706,0.62
93897,0.45
94090,0.4
94283,0.505
94474,0.55
94663,0.585
94851,0.59
95040,0.645
95231,0.555
95422,0.575
95610,0.455
95802,0.37
95997,0.435
96188,0.51
96381,0.545
96574,0.605
96768,0.645
96958,0.655
97151,0.505
97346,0.415
97542,0.45
97739,0.625
97935,0.93
98133,0.625
98331,0.48
98527,0.455
98723,0.445
98919,0.495
99111,0.625
99305,0.635
99496,0.84
99687,0.81
99880,0.495
100069,0.075
100268,0.3
100464,0.845
100658,1.01
100848,0.91
101041,0.865
101234,0.565
101428,0.475
101621,0.585
101815,0.545
102009,0.675
102204,0.525
102397,0.29
102587,0.365
102778,0.625
102972,1.08
103164,1.155
103357,0.855
103549,0.515
103738,0.29
103928,0.31
104115,0.46
104302,0.495
104493,0.625
104684,0.66
104872,0.585
105061,0.5
105251,0.47
105440,0.36
105627,0.445
105814,0.53
106000,0.57
106188,0.535
106374,0.525
106563,0.585
106753,0.505
106943,0.525
107131,0.49
107318,0.52
107507,0.515
107695,0.475
107883,0.46
108071,0.52
108261,0.525
108453,0.545
108645,0.515
108835,0.47
109027,0.525
109221,0.585
109413,0.605
109603,0.54
109794,0.515
109984,0.565
110177,0.56
110369,0.48
110559,0.48
110751,0.5
110944,0.58
111135,0.55
111327,0.585
111518,0.53
111708,0.605
111898,0.595
112087,0.585
112275,0.545
112464,0.565
112653,0.55
112841,0.51
113029,0.55
113221,0.65
113411,0.555
113602,0.57
113795,0.515
113987,0.445
114179,0.53
114369,0.545
114561,0.5
114750,0.52
114943,0.49
115132,0.565
115322,0.58
115516,0.555
115708,0.555
115899,0.53
116091,0.555
116285,0.54
116475,0.575
116666,0.495
116857,0.515
117048,0.575
117238,0.625
117429,0.53
117619,0.62
117810,0.535
118001,0.51
118191,0.485
118383,0.59
118576,0.59
118766,0.565
118957,0.585
119150,0.58
119345,0.505
119540,0.525
119733,0.495
119924,0.56
120117,0.575
120308,0.58
120500,0.645
120692,0.625
120885,0.53
121076,0.545
121267,0.59
121458,0.545
121650,0.58
121842,0.56
122033,0.525
122221,0.565
122414,0.535
122603,0.52
122792,0.56
122981,0.57
123171,0.645
123361,0.585
123551,0.605
123742,0.57
123932,0.57
124124,0.585
124315,0.59
124503,0.55
124693,0.515
124883,0.55
125071,0.56
125262,0.66
125451,0.615
125641,0.56
125831,0.55
126021,0.485
126212,0.5
126404,0.485
126599,0.545
126788,0.615
126982,0.605
127176,0.58
127369,0.51
127563,0.515
127754,0.605
127945,0.515
128136,0.52
128326,0.53
128516,0.515
128709,0.595
128902,0.6
129092,0.585
129284,0.61
129478,0.575
129671,0.525
129865,0.51
130056,0.54
130247,0.575
130440,0.56
130630,0.595
130818,0.665
131008,0.65
131198,0.595
131385,0.56
131572,0.615
131764,0.65
131958,0.56
132154,0.54
132342,0.6
132535,0.6
132730,0.55
132923,0.53
133113,0.52
133302,0.565
133493,0.665
133685,0.63
133877,0.565
134069,0.58
134261,0.655
134454,0.635
134648,0.62
134840,0.615
135032,0.615
135224,0.58
135413,0.63
135602,0.535
135794,0.5
135981,0.47
136172,0.47
136360,0.515
136550,0.515
136740,0.555
136929,0.55
137117,0.54
137307,0.57
137499,0.52
137689,0.505
137877,0.59
138065,0.58
138255,0.545
138445,0.58
138633,0.57
138821,0.565
139009,0.63
139198,0.65
139387,0.58
139577,0.52
139768,0.565
139960,0.555
140156,0.495
140348,0.475
140541,0.51
140734,0.56
140926,0.56
141116,0.52
141305,0.56
141494,0.54
141679,0.535
141864,0.53
142050,0.525
142235,0.53
142421,0.6
142607,0.525
142793,0.505
142980,0.555
143164,0.515
143346,0.515
143534,0.54
143721,0.47
143907,0.44
144091,0.405
144278,0.525
144464,0.625
144650,0.555
144836,0.48
145022,0.49
145208,0.505
145395,0.52
145582,0.445
145768,0.45
145955,0.52
146143,0.51
146327,0.55
146512,0.575
146699,0.51
146880,0.535
147062,0.49
147245,0.435
147429,0.45
147614,0.475
147798,0.45
147980,0.48
148165,0.495
148348,0.475
148533,0.56
148715,0.525
148895,0.53
149077,0.54
149258,0.52
149437,0.525
149618,0.55
149801,0.535
149985,0.595
150170,0.535
150355,0.465
150540,0.48
150723,0.395
150905,0.44
151090,0.515
151274,0.525
151458,0.595
151644,0.545
151830,0.49
152014,0.49
152198,0.485
152382,0.47
152566,0.53
152747,0.52
152929,0.505
153110,0.505
153290,0.52
153469,0.565
153647,0.56
153826,0.555
154004,0.585
154184,0.56
154362,0.525
154542,0.525
154723,0.465
154902,0.45
155080,0.485
155262,0.475
155440,0.495
155618,0.51
155797,0.56
155975,0.55
156158,0.6
156341,0.59
156526,0.575
156709,0.45
156890,0.435
157071,0.37
157253,0.525
157436,0.56
157620,0.56
157800,0.495
157979,0.565
158158,0.575
158337,0.545
158520,0.54
158702,0.49
158881,0.4
159057,0.455
159236,0.45
159415,0.47
159594,0.515
159769,0.495
159946,0.51
160123,0.535
160305,0.48
160487,0.555
160668,0.495
160850,0.435
161033,0.455
161213,0.52
161394,0.515
161578,0.58
161761,0.515
161942,0.495
162121,0.515
162302,0.56
162486,0.59
162669,0.51
162851,0.455
163031,0.485
163211,0.51
163392,0.51
163572,0.525
163753,0.48
163932,0.455
164110,0.525
164288,0.55
164467,0.565
164649,0.59
164829,0.525
165008,0.455
165184,0.455
165361,0.435
165539,0.485
165720,0.63
165902,0.625
166082,0.55
166262,0.535
166442,0.485
166620,0.495
166798,0.495
166978,0.545
167157,0.535
167337,0.545
167517,0.54
167696,0.495
167875,0.445
168056,0.48
168237,0.55
168417,0.545
168600,0.58
168785,0.555
168968,0.5
169150,0.55
169335,0.49
169516,0.515
169698,0.515
169882,0.5
170065,0.555
170248,0.5
170431,0.5
170611,0.575
170791,0.555
170973,0.54
171155,0.51
171336,0.5
171517,0.46
171698,0.51
171878,0.53
172058,0.525
172237,0.585
172419,0.55
172600,0.51
172782,0.515
172962,0.48
173142,0.48
173321,0.52
173499,0.57
173681,0.56
173862,0.545
174042,0.525
174222,0.495
174401,0.415
174579,0.44
174760,0.485
174941,0.485
175122,0.465
175301,0.495
175478,0.475
175657,0.475
175837,0.55
176021,0.525
176203,0.535
176385,0.515
176567,0.505
176748,0.49
176928,0.52
177108,0.5
177292,0.465
177474,0.495
177657,0.515
177839,0.525
178022,0.49
178206,0.49
178390,0.49
178573,0.52
178754,0.55
178940,0.56
179123,0.58
179305,0.59
179487,0.47
179669,0.465
179848,0.55
180028,0.51
180211,0.555
180393,0.58
180575,0.52
180759,0.54
180941,0.46
181121,0.495
181304,0.58
181487,0.57
181666,0.58
181849,0.585
182032,0.455
182213,0.53
182392,0.54
182577,0.485
182759,0.515
182942,0.52
183126,0.495
183307,0.465
183487,0.46
183669,0.5
183849,0.47
184031,0.425
184214,0.44
184397,0.505
184578,0.47
184759,0.515
184941,0.55
185124,0.555
185308,0.53
185491,0.55
185672,0.545
185856,0.555
186039,0.495
186223,0.47
186406,0.495
186592,0.475
186775,0.54
186960,0.555
187143,0.495
187322,0.55
187505,0.55
187689,0.485
187872,0.6
188055,0.565
188239,0.485
188421,0.515
188605,0.545
188788,0.56
188972,0.515
189157,0.48
189342,0.535
189529,0.475
189715,0.445
189902,0.515
190090,0.515
190277,0.52
190463,0.6
190650,0.555
190838,0.525
191024,0.53
191211,0.565
191397,0.635
191583,0.6
191769,0.545
191954,0.525
192142,0.53
192328,0.56
192514,0.525
192698,0.505
192884,0.505
193069,0.56
193254,0.615
193440,0.58
193624,0.54
193809,0.55
193996,0.57
194179,0.62
194362,0.585
194548,0.5
194734,0.45
194917,0.535
195100,0.56
195284,0.525
195469,0.525
195654,0.54
195837,0.54
196023,0.545
196209,0.585
196395,0.56
196580,0.56
196766,0.59
196953,0.62
197140,0.61
197324,0.605
197508,0.57
197693,0.59
197877,0.58
198060,0.545
198244,0.595
198427,0.59
198617,0.6
198805,0.555
198991,0.5
199180,0.425
199367,0.46
199553,0.435
199739,0.565
199929,0.645
200118,0.595
200308,0.52
200494,0.525
200680,0.485
200866,0.57
201053,0.62
201240,0.565
